id,price_doc
34236,5989359.698587751
34237,17050164.136785854
34238,9573556.711222729
34239,6129727.181795262
34240,4469125.753231962
34241,4010512.656420944
34242,5655725.818099073
34243,6333093.303695863
34244,4150444.217024013
34245,6104046.646121522
34246,7013623.76736002
34247,12539862.427415106
34248,4718875.255655484
34249,4479046.812681101
34250,6432906.358885747
34251,6425219.960900232
34252,9887563.805554494
34253,6288218.887439237
34254,9883095.808460962
34255,5432035.006318103
34256,15434108.693914782
34257,6704888.996377014
34258,6441307.640664435
34259,12210672.16522553
34260,5452002.281426806
34261,6649099.570394847
34262,6647657.773255061
34263,5583619.199882131
34264,5612507.829842325
34265,7385262.392385868
34266,3893545.8072961187
34267,8220614.953642884
34268,10369206.867268201
34269,6974834.431775793
34270,11085004.013801994
34271,5654863.074348274
34272,12619165.319458844
34273,5446749.756017489
34274,7341287.643584473
34275,5330981.420155878
34276,10061761.099925393
34277,19607099.882882807
34278,2913155.4087369675
34279,12854881.989060976
34280,5344388.481811358
34281,3732033.063090563
34282,5293232.967444196
34283,10798956.453816174
34284,8116587.39867202
34285,4462994.899407638
34286,5746059.679367981
34287,6611545.783567285
34288,5421101.754559131
34289,12360795.165657153
34290,6669273.206570108
34291,7043982.955890959
34292,3120053.507361518
34293,27575002.25589678
34294,14830303.425665932
34295,7442096.937149081
34296,6114164.231446191
34297,6577805.684917642
34298,7147795.420167043
34299,6823682.914042034
34300,6587152.152392626
34301,9102486.41370392
34302,5356955.2532197265
34303,6707789.378958997
34304,6651336.025685259
34305,11572882.934286585
34306,6444990.662735025
34307,8353137.144609335
34308,8969910.09777993
34309,4866819.068002739
34310,6830075.268766701
34311,7382938.52318764
34312,4065270.0280623646
34313,8938133.364959665
34314,7384951.167441109
34315,10625070.525526064
34316,5678704.340832503
34317,6620818.515981813
34318,5258121.946454848
34319,4362703.738775895
34320,7689927.3265132755
34321,2902500.6895118942
34322,5039625.319934526
34323,6254291.704713813
34324,8047686.172526136
34325,5504454.113857841
34326,7568389.055936926
34327,7587674.08314868
34328,16464758.874904258
34329,12323140.143355472
34330,7383496.486145993
34331,7914967.824324614
34332,6878270.487942164
34333,5372264.376781501
34334,5911981.678400582
34335,9585172.833455067
34336,5156271.101712156
34337,4624120.349701557
34338,7991842.127602775
34339,14354194.809681801
34340,8780445.102293175
34341,6642860.752957821
34342,8157311.49555947
34343,4247899.267728798
34344,10569879.30394642
34345,14309458.399874004
34346,6936388.706697379
34347,5436722.627889142
34348,5889475.999670682
34349,3305745.581814829
34350,7808364.238533264
34351,3624125.5294425916
34352,7657322.183178948
34353,10084844.187743597
34354,3120053.507361518
34355,7321337.388658323
34356,8167901.611706158
34357,6394975.117247726
34358,6131077.433367684
34359,9175732.8132499
34360,12357218.000113865
34361,9504500.091501469
34362,4504352.877105919
34363,4156012.316695701
34364,5642861.587865086
34365,4740310.135138325
34366,6754036.708472093
34367,9557599.196366033
34368,3811318.3234863053
34369,6299411.335721802
34370,5696764.629134293
34371,6435803.491943011
34372,4197415.848844016
34373,12331390.149333294
34374,9694145.735482486
34375,5102963.72369473
34376,9391480.201340498
34377,4634209.330371934
34378,5748432.336677304
34379,8543745.735189306
34380,8447583.175820876
34381,4924723.273823363
34382,4068368.517736781
34383,6700881.7530607935
34384,9012424.997814864
34385,4780705.776547848
34386,8735261.913301397
34387,5429108.966356995
34388,7613742.987361643
34389,5444378.493729865
34390,6538159.720662722
34391,5829134.953359497
34392,5507312.7267194465
34393,5771186.427051237
34394,5211379.22859659
34395,6577321.364545969
34396,13253922.867599832
34397,3181569.5560930464
34398,10488339.921805535
34399,10967854.784889271
34400,10358343.282759238
34401,5104386.772397855
34402,4880508.848766409
34403,6215408.5130358245
34404,7826046.808264688
34405,10879229.598836532
34406,9023200.993206372
34407,5043964.725842781
34408,3364769.9340758384
34409,7000063.313673866
34410,9837920.415154886
34411,6748882.447632718
34412,6006640.194668934
34413,6463929.700781226
34414,11761520.479918081
34415,2414274.9316490274
34416,9526249.897066338
34417,5648226.54572976
34418,4065634.821675077
34419,6750978.028038028
34420,8760141.488659762
34421,4028200.1335559404
34422,5391132.163295939
34423,4483930.2117661545
34424,6717381.753549504
34425,4774624.365031883
34426,4361521.729344958
34427,5739828.284684963
34428,6984347.473320527
34429,6916128.146960476
34430,7801649.9488110095
34431,4907203.031366946
34432,5838570.779853254
34433,2743917.1312117
34434,5598955.561284317
34435,5702274.2177289305
34436,6541882.604212507
34437,4546716.514254285
34438,4732665.083580236
34439,6135301.753194586
34440,6439125.933142342
34441,7690987.641078696
34442,5795432.790716851
34443,3714361.247428258
34444,5401954.563652
34445,6996332.031743764
34446,6343930.062371093
34447,12316323.08829947
34448,5732845.957355206
34449,10618996.799621716
34450,5934257.491166492
34451,5777815.856969276
34452,6670586.974714081
34453,6583164.097048006
34454,6673576.737524636
34455,5910151.113764821
34456,6006310.713757531
34457,9322663.018707486
34458,5213206.9410377415
34459,8889224.287779627
34460,6470375.063011787
34461,6249505.229465057
34462,6590174.321197361
34463,4974969.10833569
34464,6590298.305165884
34465,16808544.626598436
34466,2993002.1867591557
34467,7609673.434979613
34468,10152376.29267227
34469,6714151.566656809
34470,4984584.056036419
34471,8439442.541537672
34472,5300048.284786781
34473,4008496.826701541
34474,10278644.282545036
34475,5654985.566123637
34476,6522730.881333628
34477,10168154.860898705
34478,11586525.38627108
34479,6737623.258415227
34480,6766100.7950195335
34481,10421893.386998508
34482,9236884.728614
34483,7434077.459187896
34484,8589617.132099971
34485,3980894.1699508927
34486,10546898.405955594
34487,9723920.271221967
34488,5711626.414505069
34489,5763609.769321044
34490,7607294.281473798
34491,6578729.831120973
34492,4640859.312569161
34493,4139963.725189419
34494,8062488.41135387
34495,5201937.369020216
34496,6556409.149691284
34497,5284711.542829718
34498,6124081.990835791
34499,10218810.089821504
34500,7755991.592536571
34501,11974258.439500311
34502,4385999.621703193
34503,8115015.860989333
34504,8662177.929614255
34505,5679032.710532439
34506,12661553.327001905
34507,4771261.39436374
34508,13443971.181589443
34509,5699128.868244411
34510,28727487.00494422
34511,9499353.842912206
34512,11383739.392354881
34513,5549637.919809356
34514,5121184.153551431
34515,4162040.0749587235
34516,865134.4681598287
34517,7134855.222041439
34518,4667534.7503462285
34519,7807198.235787918
34520,4008496.826701541
34521,26510855.747876715
34522,6765071.513505679
34523,5574609.669944256
34524,7424592.968307535
34525,5066589.194874415
34526,5400967.168900157
34527,7231580.48847462
34528,16416041.862316743
34529,11300479.49139459
34530,8164195.160238914
34531,4157734.4185917787
34532,4509833.844819402
34533,7950032.975083195
34534,8543952.66061424
34535,3290762.068447121
34536,6799810.467397025
34537,2875121.4981904086
34538,5558399.401491778
34539,7010920.150174596
34540,6155556.260164662
34541,9007705.737304034
34542,6364166.327741782
34543,6555843.960746672
34544,5126961.496021226
34545,4718162.449647726
34546,23778797.702766653
34547,4357247.954298414
34548,12683035.68074522
34549,5975616.497026212
34550,4354931.365754575
34551,6420270.425338072
34552,7279564.429029342
34553,23920684.0125236
34554,4634191.450611901
34555,10263323.223248372
34556,8719095.453483228
34557,10995816.078276183
34558,5137049.175394688
34559,8110289.925205077
34560,12746254.97252388
34561,6041315.869563216
34562,14095201.446476191
34563,5020881.600052945
34564,13008226.212771058
34565,4967698.882690019
34566,10842513.252288671
34567,5978941.064507686
34568,5424374.388920957
34569,8286638.538902182
34570,6111733.061043318
34571,9552866.081855064
34572,8940334.173300896
34573,11822477.971288469
34574,5190344.618997128
34575,5824237.079368887
34576,4008681.0061537577
34577,5846035.686535682
34578,5033885.795861133
34579,4853763.412987413
34580,4640859.312569161
34581,4720381.192481654
34582,5692466.628202459
34583,9361863.060670428
34584,6822813.707245364
34585,6791956.21779495
34586,1522794.962698631
34587,10794671.041598652
34588,4648965.205928379
34589,4640859.312569161
34590,8899808.035695901
34591,9684304.664397728
34592,5858782.493568839
34593,5074435.182670402
34594,7754021.102686878
34595,9075017.705956023
34596,12375397.1579498
34597,10408282.498729667
34598,6059576.503704729
34599,4436197.5375123015
34600,7787842.9626113605
34601,5858396.375843848
34602,6582779.357510444
34603,6451563.670073405
34604,3529402.1986587513
34605,3778497.1841215044
34606,5282172.993153349
34607,5354464.085635995
34608,9551820.392141746
34609,17276747.41006766
34610,9957944.77669485
34611,5177646.578988546
34612,6620771.478010143
34613,9650431.794223329
34614,5359726.9446878135
34615,6543591.731582926
34616,9242318.137929384
34617,9445546.321622282
34618,10703512.278112942
34619,5188981.888528476
34620,4637513.6296861265
34621,6078654.578675261
34622,6057771.327924742
34623,5419187.3402659455
34624,6350104.475181234
34625,13036451.898493795
34626,7705491.207352387
34627,5544467.885050455
34628,4227137.936315166
34629,2661370.3791589877
34630,5279600.760691696
34631,6625676.832129062
34632,23360696.496769022
34633,5717249.5873490805
34634,6645200.341668743
34635,5402271.172692194
34636,9152918.591201471
34637,6342446.698610767
34638,6291981.718583195
34639,6026418.773093269
34640,3234004.1609506793
34641,5065485.217443017
34642,9496340.750228401
34643,4791553.732984261
34644,6642075.4070571475
34645,5278316.0044636745
34646,5166481.622494011
34647,5331058.17988841
34648,7230004.668461012
34649,10359709.74676065
34650,6502621.3314272715
34651,10215038.397870291
34652,6153363.74495895
34653,6908782.180236127
34654,4540288.392561125
34655,8061031.386954523
34656,4716155.260799017
34657,10533944.760063877
34658,3205768.152988488
34659,4350464.185382219
34660,5563338.586901358
34661,5899599.743560654
34662,3729308.46601507
34663,13319752.926059019
34664,6727160.092145283
34665,7823756.407741135
34666,3092902.1568668294
34667,6793426.9859861005
34668,3896192.015517832
34669,6776721.712450354
34670,9743995.335383838
34671,4101868.3834918845
34672,6667804.148258959
34673,7632784.68423051
34674,6103898.512111903
34675,7261740.255105382
34676,4959717.605915419
34677,13985904.583666159
34678,5720961.301987152
34679,8467822.470596509
34680,11296182.587318208
34681,4906107.181091554
34682,4660592.181230625
34683,5315830.834756494
34684,3308374.6673678285
34685,11557180.563947469
34686,5791021.165138743
34687,5954863.226716862
34688,13893427.65290192
34689,5759690.533258245
34690,9939819.848721562
34691,12295687.957331594
34692,14351997.50250072
34693,4724743.998574941
34694,7807409.648326609
34695,5880204.899914109
34696,6475654.532314628
34697,8021039.500727666
34698,6123524.09842292
34699,5994064.44526906
34700,8083129.7188122
34701,12056959.264364252
34702,9960610.280050552
34703,3681484.651880871
34704,4868708.175337865
34705,5593409.098794312
34706,5875340.494534283
34707,5044809.18712321
34708,5196730.109580965
34709,13107906.956308987
34710,4403274.147825754
34711,11057226.82742463
34712,11687663.128324723
34713,4963525.116052352
34714,6155030.560145685
34715,4175566.8765273364
34716,12620125.717569958
34717,5028328.390319582
34718,5905365.355286919
34719,6268845.823473226
34720,8566503.367362823
34721,7231433.2973398715
34722,5346288.13438353
34723,7829973.908865983
34724,7112260.640230635
34725,8305393.683788149
34726,4851137.499679279
34727,5821852.23089345
34728,6324862.710161238
34729,4860750.19601485
34730,9613508.335200509
34731,12525772.944558805
34732,9096677.605789782
34733,3369684.9860322364
34734,15582115.716099268
34735,7209194.861437616
34736,6683037.153421101
34737,14025917.185819333
34738,7411169.545325856
34739,6293595.345595001
34740,8805614.75232124
34741,4839222.85640183
34742,6502621.3314272715
34743,5110516.817215407
34744,3885851.807946874
34745,8170905.157536359
34746,9716676.248965472
34747,6000626.110740792
34748,7147795.420167043
34749,6699540.88137478
34750,4676105.2867848845
34751,5080879.0265037855
34752,29214937.01760903
34753,10761769.385840151
34754,8355036.616449672
34755,4849753.765855172
34756,4837152.552849809
34757,4881084.960187428
34758,4285557.849527497
34759,7089838.19158655
34760,4420532.095866271
34761,12647643.14273953
34762,5785613.582573699
34763,7820763.543645661
34764,6682266.862309798
34765,8769768.365413636
34766,17307578.923900038
34767,9094569.358728675
34768,4905516.99196925
34769,12227500.098389318
34770,6577321.364545969
34771,15220914.969108991
34772,7628984.764708781
34773,6237344.614103727
34774,9336171.89063951
34775,4218772.252843478
34776,8552942.012083504
34777,6250113.336087149
34778,6593880.743012806
34779,6302322.048304809
34780,7507562.505225083
34781,25889846.516863383
34782,4789114.450800188
34783,13496529.798994053
34784,4103891.8647218584
34785,9357030.611515593
34786,6271101.636290213
34787,3665948.607696768
34788,6473511.452191367
34789,8421148.153095186
34790,5158920.646493558
34791,5816967.773523393
34792,7998059.416894295
34793,4157347.3064288143
34794,18827452.279266715
34795,5815708.8657950545
34796,5151271.576839797
34797,8373756.323288539
34798,6130779.641295627
34799,7509690.365167273
34800,17654642.663421262
34801,6382551.540738809
34802,12590353.118491918
34803,6608588.461836545
34804,6692082.002974725
34805,6858236.056189593
34806,7539910.479996364
34807,4293125.675967627
34808,7307674.396140097
34809,8300698.889300626
34810,9072307.914019559
34811,4633168.534189094
34812,3529402.1986587513
34813,4142414.2250157534
34814,4371420.447111654
34815,9930968.366282258
34816,8386320.015955035
34817,8817575.709871821
34818,6896246.572483884
34819,8578276.318566488
34820,6770216.836144404
34821,4158318.2288783495
34822,5593593.97613396
34823,5881420.882743212
34824,14903225.3214793
34825,9468759.807592671
34826,6807096.640217441
34827,4676138.381376082
34828,3205768.152988488
34829,10076781.425367203
34830,6963988.765646102
34831,3722435.7981361314
34832,6842142.090537842
34833,6157869.140079865
34834,7154703.109752428
34835,4964522.438177689
34836,6936388.706697379
34837,6387976.426564081
34838,9094855.040261438
34839,5603032.686408559
34840,12945150.851303425
34841,10319716.464250633
34842,6567922.792611344
34843,6413732.316949408
34844,6002039.0748932
34845,6028383.971344207
34846,10559497.461279843
34847,5975933.932877785
34848,6389263.739869479
34849,4580213.344497534
34850,4951655.629062147
34851,3774123.983183504
34852,8145737.621523577
34853,3460783.029675474
34854,2965438.1641701823
34855,14057694.137676906
34856,7703384.067306413
34857,8884292.756800355
34858,14633195.366585732
34859,12934799.725730473
34860,7655205.357932713
34861,7251242.315535389
34862,6537676.701564802
34863,12553220.79341117
34864,7564441.843922968
34865,4392235.7303885305
34866,5345959.954882059
34867,7027290.792765904
34868,5478087.828096502
34869,7953407.677257601
34870,8123511.870341934
34871,5480486.68456488
34872,6055161.908611758
34873,6155030.560145685
34874,7359625.554463706
34875,7953651.269576138
34876,6394308.273048523
34877,5982066.1067457525
34878,5893304.178209967
34879,7312797.6434212215
34880,5911719.13939195
34881,6718786.094960181
34882,7372633.591922292
34883,3845799.5215468328
34884,6110849.695797484
34885,7475252.105127514
34886,8626692.775076563
34887,5123004.291800974
34888,5718940.502808433
34889,4658472.484058428
34890,6381212.799543847
34891,5475577.481918967
34892,6243064.074737114
34893,10011736.782058507
34894,6159808.78666319
34895,4927848.6901028305
34896,25415116.977478664
34897,6874482.009392813
34898,7863545.905176161
34899,7149692.935058802
34900,4449702.59108241
34901,5755847.969062248
34902,7489834.5000060825
34903,6380692.448687451
34904,6186195.563856136
34905,4635346.616001295
34906,8735584.319644993
34907,7692075.203067451
34908,12566914.034434123
34909,4168835.1519631245
34910,7303828.85799125
34911,8220815.966820648
34912,7253335.082648251
34913,5499567.892362046
34914,11431105.243736362
34915,6668827.630450202
34916,4581889.118208456
34917,6117982.753196647
34918,11321470.106050588
34919,4100064.3268801156
34920,4381877.372418307
34921,6100702.475464875
34922,7476170.374311378
34923,5708242.533634693
34924,7040513.670561079
34925,11930060.874234496
34926,2965438.1641701823
34927,11234158.779624697
34928,4468233.571160037
34929,8527900.66834026
34930,4709478.394530755
34931,8704617.489932617
34932,6191871.773431614
34933,4580729.563588979
34934,7580458.90722707
34935,5887573.439665781
34936,6649638.02373549
34937,15616408.401559759
34938,7600446.72435533
34939,7345404.100205488
34940,6274800.121541544
34941,13354856.249369606
34942,7172704.550012655
34943,5057594.253917037
34944,6814680.9029015815
34945,7557023.487218686
34946,7401723.438156794
34947,5365918.488637274
34948,4220964.0203146655
34949,5091862.717189439
34950,8220815.966820648
34951,9650604.571101483
34952,5915657.114268385
34953,19888886.311626356
34954,5558443.081390405
34955,8382259.39160678
34956,10744532.150385395
34957,6203942.373937042
34958,6325822.347817945
34959,5872119.81320883
34960,9883571.485846596
34961,6579836.153593948
34962,11116593.697468165
34963,6677505.491370953
34964,9827973.687028235
34965,5892418.091834593
34966,5153277.790450883
34967,6459177.420656624
34968,6414466.057345153
34969,8816803.743662773
34970,4717940.663366728
34971,3495632.429670581
34972,4134003.9642605726
34973,5819658.120135354
34974,14307863.283516563
34975,15739530.442017252
34976,9533572.946705285
34977,5938302.04901577
34978,6323175.019894555
34979,9025385.116681078
34980,9511479.285675434
34981,4034695.310594477
34982,6286582.5937071955
34983,5414333.009456119
34984,5774928.564694145
34985,7977361.511430769
34986,5264598.377615723
34987,4131324.371664946
34988,15477339.957942905
34989,5365759.8590853475
34990,2362082.3517690017
34991,5402225.570319633
34992,6538159.720662722
34993,4044995.2213137243
34994,11465648.728767386
34995,6603582.363990965
34996,8755618.476038603
34997,9475699.662236378
34998,6503179.823279544
34999,4676138.381376082
35000,8860171.814618275
35001,5766108.745171246
35002,5429014.280670675
35003,6858236.056189593
35004,6944776.855623587
35005,5102535.272216031
35006,5668234.407413874
35007,8319161.755886747
35008,4409918.82159025
35009,6088930.68140562
35010,3666901.5859665666
35011,6683037.153421101
35012,20477498.993276842
35013,8324214.608417911
35014,6104300.109235742
35015,10456042.833714684
35016,8324360.298996211
35017,4309664.893300672
35018,9180941.883315906
35019,10792923.711015316
35020,7480661.386425081
35021,6445650.124501008
35022,5017805.631487741
35023,4918243.772165545
35024,10618731.008930758
35025,6556617.964186621
35026,1592416.3904313338
35027,8669416.326894477
35028,6817705.884468389
35029,4098159.454791862
35030,7110121.6913679475
35031,5074435.182670402
35032,4387175.792118845
35033,6393895.302412709
35034,11765604.81181698
35035,15615814.57990287
35036,6460971.211384749
35037,5550289.086684832
35038,6040359.265906181
35039,15173508.56774603
35040,6180712.293739154
35041,6420967.818132553
35042,8820565.128435805
35043,14815705.180134343
35044,6411583.779998807
35045,6576946.30938516
35046,5899245.29716894
35047,4856991.709599399
35048,5224566.994311618
35049,5188301.581720267
35050,6914008.493509276
35051,8090251.356168407
35052,6079702.596582691
35053,9278219.22561771
35054,4860750.19601485
35055,7233147.9409906035
35056,5203170.21871247
35057,8661075.891413711
35058,5836185.202787967
35059,9057277.858637607
35060,11655583.661869885
35061,4730921.155521904
35062,7754655.031305352
35063,4226467.311768085
35064,6411361.716939106
35065,6199808.561983603
35066,4841310.173997522
35067,6508747.360875045
35068,6338769.1222691955
35069,4092014.8634710643
35070,8281004.324742688
35071,3529402.1986587513
35072,3587002.2403404852
35073,9092843.703501647
35074,7540014.902407202
35075,5512072.109886728
35076,7597497.840595078
35077,7480478.090301889
35078,6387139.671274128
35079,9118712.146845786
35080,10743060.50251879
35081,6123996.873174567
35082,12160801.675841488
35083,5730755.67426271
35084,12938435.326159554
35085,6121911.514026485
35086,9271643.10852828
35087,8128336.8006371325
35088,5270845.195813052
35089,5607906.740504177
35090,2486763.5231560296
35091,1711869.9361311153
35092,3923502.911242906
35093,7820487.577432864
35094,6252925.152446121
35095,8397071.677475357
35096,7094475.449122863
35097,4667609.238981358
35098,11843705.635717075
35099,3042458.7742016437
35100,6272332.975790229
35101,5322331.1600492345
35102,4383725.541234512
35103,29043950.81832832
35104,5510121.737417465
35105,6752685.924717633
35106,12334157.921578804
35107,3170603.7421914763
35108,16153024.599101635
35109,5346288.13438353
35110,6489863.368413026
35111,6670036.457673536
35112,9986218.39657634
35113,5922614.839121243
35114,12155350.337511763
35115,7555565.903356137
35116,5703763.319663002
35117,3276449.980859127
35118,6422870.314204947
35119,7592352.34983548
35120,5425535.18290712
35121,5186562.960777958
35122,3529402.1986587513
35123,7218848.659419151
35124,7460466.632017249
35125,5662727.081668297
35126,6179513.683427411
35127,4885395.396848383
35128,4474042.911823884
35129,9384338.596976362
35130,10358989.572389167
35131,14433573.17582888
35132,7767084.375648171
35133,6223957.647296887
35134,42194333.40315935
35135,5646001.605749972
35136,6476611.235944529
35137,6154499.937560745
35138,5967104.879076934
35139,11866390.535038812
35140,5124494.463927776
35141,4806461.349999788
35142,6472180.646503669
35143,9194190.523412209
35144,4622998.007043272
35145,7515803.639883695
35146,7311196.703258543
35147,4633635.419061491
35148,3369548.311239271
35149,9869994.240953982
35150,9462008.381511841
35151,5987740.925987152
35152,9211547.22995129
35153,4777913.7091974495
35154,5338942.828443496
35155,6301266.3679116815
35156,4562273.447751685
35157,3331629.056414129
35158,10232207.801897775
35159,9827973.687028235
35160,7904160.799060575
35161,7991842.127602775
35162,6047725.608050624
35163,4045709.7691254215
35164,12550697.430816952
35165,7226609.660294666
35166,6726826.029933215
35167,7516981.452105655
35168,4540288.392561125
35169,8474470.283994338
35170,6985208.611352285
35171,1733587.2082955907
35172,8385928.297432213
35173,9860912.114664456
35174,6790565.428026412
35175,7666915.732925099
35176,9274615.832136022
35177,9770037.474571679
35178,12419037.835797077
35179,5626377.25663135
35180,5518426.599374454
35181,4140704.8255356895
35182,12522995.494208043
35183,10991022.249357702
35184,18219967.602110144
35185,8215855.066131581
35186,13024944.730929188
35187,5743052.148483711
35188,8489992.776367635
35189,7438527.244825292
35190,6999431.024946007
35191,9658570.300311223
35192,6670178.463554075
35193,6523645.602301122
35194,4242461.048432551
35195,12840268.226235885
35196,6824949.427648266
35197,11283613.571496902
35198,6838874.959066348
35199,5477669.420432918
35200,8248146.075891832
35201,7442511.966929155
35202,7051264.543052557
35203,4928438.313769782
35204,6250015.885576635
35205,6850755.4590722425
35206,6274800.121541544
35207,5181941.849762923
35208,9316124.487078892
35209,5237461.092345049
35210,3496910.613679673
35211,9305746.088464169
35212,6007558.009144141
35213,6203972.845830625
35214,4845002.509768947
35215,6365972.751371193
35216,6848094.470767269
35217,7767466.66880525
35218,4218508.687447162
35219,7215400.822076426
35220,6578011.055028269
35221,9188275.354463821
35222,7184708.106219143
35223,8058788.830500193
35224,4648522.353080084
35225,9756568.424079353
35226,6515560.011529436
35227,6918757.2986830855
35228,6247679.917885776
35229,5790767.186829963
35230,6334536.551987027
35231,6557161.241341271
35232,6556822.823394824
35233,6921284.279871841
35234,5770384.3691576
35235,7701862.689322723
35236,6249711.418936559
35237,7798906.050282866
35238,6479525.437258869
35239,7875892.766303471
35240,4433771.384750907
35241,4024893.6189707154
35242,14715813.42035003
35243,6682687.652295884
35244,6430566.096070805
35245,6656310.294206746
35246,11354545.88039493
35247,4166240.0054093497
35248,10277765.08629333
35249,5308855.315524262
35250,6628581.769669942
35251,3003326.449123964
35252,4857877.89465789
35253,5399572.840987369
35254,4785322.493679815
35255,5207807.012753736
35256,3820823.7329526264
35257,4247096.428177134
35258,4269048.359583257
35259,10457758.759134166
35260,9336171.89063951
35261,4805395.126324755
35262,8072759.8966862755
35263,7209939.54489659
35264,9549623.129326327
35265,9542474.210866747
35266,8638020.909801252
35267,5357028.856117363
35268,4956359.059676894
35269,4882313.14380175
35270,2743917.1312117
35271,3767372.546197165
35272,7867303.244201457
35273,4176586.256252988
35274,3927602.437472288
35275,5617620.497388116
35276,5399572.840987369
35277,6499533.690867665
35278,6981121.406932698
35279,6438231.064602513
35280,8861323.77068385
35281,8215855.066131581
35282,12525772.944558805
35283,8316947.693893947
35284,4242461.048432551
35285,2674295.7034789976
35286,5072715.238073911
35287,7251264.392550891
35288,7303058.042799613
35289,13609653.446855817
35290,5788729.709584823
35291,17599700.023602538
35292,7597008.827156785
35293,6460028.775336193
35294,5072481.606530915
35295,6536710.222404898
35296,5904312.9918869035
35297,6622628.368619228
35298,6692347.509409121
35299,8055576.058894213
35300,8503314.748130811
35301,10322542.56662345
35302,7233444.351897038
35303,5718219.537660677
35304,3867015.5487150108
35305,9624101.555484312
35306,4039305.8543284363
35307,5817451.707128341
35308,3170603.7421914763
35309,6723483.945127713
35310,2743917.1312117
35311,3918235.3493319973
35312,6425794.158017721
35313,3598715.3538879333
35314,6330668.3973345375
35315,11514928.46747903
35316,4206036.435682289
35317,6829203.306133116
35318,4010512.656420944
35319,6628561.289858228
35320,4445074.550530577
35321,4351004.806260183
35322,6814197.276882677
35323,4701576.28365284
35324,5045439.230348576
35325,2641048.2089674417
35326,2772628.10140793
35327,7122125.181775435
35328,14660427.896727098
35329,9460175.64665759
35330,3667926.9372612773
35331,8243320.816503457
35332,8928231.260480676
35333,6735899.697354708
35334,17658751.19525425
35335,2659807.9934418513
35336,9725221.084166663
35337,7293019.045024573
35338,8639565.020739278
35339,10924747.41046562
35340,7238133.061468385
35341,5804981.1392723005
35342,8388368.679893708
35343,10521144.894271785
35344,7832877.069411867
35345,5814280.008790705
35346,3940172.346001678
35347,4008496.826701541
35348,5776464.996745154
35349,5974686.599770195
35350,5748710.256384885
35351,8237976.96332929
35352,3730528.0542139728
35353,5769468.4884187775
35354,7486559.11382571
35355,11577187.60907105
35356,24877197.748293225
35357,6046439.928109071
35358,4141190.5187738515
35359,11392686.793793347
35360,5354338.958086806
35361,5881729.154244563
35362,6341265.706740712
35363,6144874.418381916
35364,6403300.0889540315
35365,10329593.490566982
35366,6822307.352450336
35367,6617903.527387908
35368,13900222.39800601
35369,6288318.7447913075
35370,6124548.784594223
35371,7220314.672718459
35372,10934737.920753278
35373,5876229.822011777
35374,5962045.300391989
35375,6670452.077637184
35376,4008496.826701541
35377,4275155.0688289385
35378,10833439.633374423
35379,5726159.1328802565
35380,6925910.961576098
35381,5554552.756643216
35382,9231825.82814826
35383,6288218.887439237
35384,4981612.703643171
35385,7561056.100003953
35386,5236696.490500829
35387,9589399.054035822
35388,3428797.9280265225
35389,6637294.557501796
35390,8643545.736718478
35391,6591038.084066575
35392,9248151.778520681
35393,7329669.503146891
35394,16542908.758816652
35395,7285064.669265244
35396,7337183.015349978
35397,7797169.895067289
35398,4099121.151685587
35399,3935119.7509926814
35400,6622221.025089292
35401,6901602.373085107
35402,10751356.429657165
35403,9049674.485494368
35404,6611157.29246792
35405,5774603.169997872
35406,5800281.003516541
35407,10383559.03455089
35408,9930495.013197936
35409,8241656.916297063
35410,5438434.331774571
35411,9459917.806780698
35412,4311069.469082573
35413,14411023.075817576
35414,7465253.405053738
35415,7784408.426635632
35416,7655091.867419188
35417,9534462.574368043
35418,4596470.2470257105
35419,5782289.454050827
35420,8696685.118162792
35421,9010741.138622947
35422,7592851.288684152
35423,4365075.984549444
35424,6755308.9529793
35425,5019050.924310751
35426,6138986.71796775
35427,6476611.235944529
35428,5718503.114931504
35429,5277165.570626626
35430,6144313.918003674
35431,7337189.94956985
35432,8166035.68341522
35433,9761605.359863773
35434,4812880.082288935
35435,7655344.14254084
35436,12297188.941765534
35437,12762417.950700942
35438,8951627.087324126
35439,5837752.537711792
35440,5514227.458417214
35441,4191714.1033793036
35442,9513183.891836492
35443,21240464.538782742
35444,7627997.75672897
35445,13111259.79861288
35446,4402477.006011069
35447,7917318.049105783
35448,8667438.844781172
35449,5167956.146869731
35450,4884662.3197442675
35451,11598530.511620725
35452,4873839.194658047
35453,5176915.4512697235
35454,5848142.639213958
35455,18961157.883991696
35456,7739965.663479506
35457,6744275.503467778
35458,6526111.616356505
35459,7228506.829058408
35460,6006181.746174828
35461,9016726.291566774
35462,9684164.516044874
35463,9978286.637216015
35464,31830236.715347048
35465,6658696.731541442
35466,4293569.200258817
35467,14308328.412288848
35468,4099854.995798201
35469,4368687.564910677
35470,4895326.343775232
35471,7105671.989731232
35472,4114054.490558
35473,5567659.67010173
35474,9694409.394558592
35475,7289268.637845734
35476,10043216.072359258
35477,4207907.151540213
35478,4623684.3379298365
35479,9190003.04973186
35480,5923063.840740374
35481,3884812.5533978487
35482,11592940.965281904
35483,6646605.731440838
35484,9333648.63651134
35485,6586410.857710192
35486,7825958.781126726
35487,8216190.946645975
35488,8903468.353508754
35489,6022735.893817289
35490,9561998.181285048
35491,3219633.630104083
35492,5635137.259535859
35493,15421361.592567485
35494,14060790.367462348
35495,15181820.833195267
